output/muc1_twist_v2_200x_simulation.012.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.013.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.013.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.014.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.014.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.015.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.015.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.016.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.016.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.017.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.017.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.018.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.018.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.019.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.019.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.020.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.020.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.021.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.021.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.022.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.022.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.023.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.023.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.024.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.024.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.025.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.025.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.026.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.026.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.027.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.027.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.028.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.028.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.029.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.029.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.030.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.030.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.031.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.031.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.032.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.032.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.033.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.033.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.034.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.034.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.035.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.035.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.036.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.036.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.037.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.037.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.038.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.038.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.039.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.039.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.040.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.040.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.041.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.041.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.042.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.042.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.043.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.043.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.044.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.044.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.045.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.045.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.046.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.046.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.047.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.047.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.048.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.048.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.049.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.049.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.050.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.050.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.051.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.051.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.052.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.052.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.053.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.053.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.054.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.054.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.055.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.055.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.056.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.056.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.057.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.057.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.058.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.058.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.059.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.059.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.060.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.060.normal.simulated_wessim_downsampled.bam,negative
output/muc1_twist_v2_200x_simulation.061.mut.simulated_wessim_downsampled.bam,positive
output/muc1_twist_v2_200x_simulation.061.normal.simulated_wessim_downsampled.bam,negative
